URL,Spoken name
https://www.amazon.com/,amazon
https://onedrive.com/,onedrive
https://www.google.com/,google
https://mail.google.com/,gmail
https://github.com/,github
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://www.messenger.com/,messenger
https://www.twitch.tv/,twitch
https://www.twitch.tv/zakerga,josh's twitch
https://www.twitch.tv/zakerga,josh's stream
https://www.twitch.tv/fajitaoftreason,mats twitch
https://www.twitch.tv/fajitaoftreason,mats stream
https://www.twitch.tv/m8128,marks twitch
https://www.twitch.tv/m8128,marks stream
https://www.twitch.tv/squishyorb,kings twitch
https://www.twitch.tv/squishyorb,kings stream
https://www.twitch.tv/sud0ware,Kevin's twitch
https://www.twitch.tv/sud0ware,Kevin's stream
